date,ip,city,province
2016/10/17 8:09,120.197.193.63,佛山市,广东省
2016/10/17 8:09,112.74.173.18,深圳市,广东省
2016/10/17 9:03,117.136.31.131,广州市,广东省
2016/10/17 9:04,117.136.40.21,广州市,广东省
2016/10/17 9:04,117.136.40.59,广州市,广东省
2016/10/17 9:04,117.136.39.239,广州市,广东省
2016/10/17 9:04,117.136.41.57,广州市,广东省
2016/10/17 9:05,223.104.1.122,广州市,广东省
2016/10/17 9:06,117.136.79.77,佛山市,广东省
2016/10/17 9:06,117.136.32.26,广州市,广东省
2016/10/17 9:06,120.197.195.15,佛山市,广东省
2016/10/17 9:06,223.104.1.115,广州市,广东省
2016/10/17 9:07,112.74.32.197,深圳市,广东省
2016/10/17 9:07,117.136.79.151,佛山市,广东省
2016/10/17 9:09,223.104.1.120,广州市,广东省
2016/10/17 9:09,120.76.205.8,深圳市,广东省
2016/10/17 9:09,112.74.186.76,深圳市,广东省
2016/10/17 9:10,223.104.63.6,北京市,北京市
2016/10/17 9:10,223.104.1.121,广州市,广东省
2016/10/17 9:10,117.136.39.206,广州市,广东省
2016/10/17 10:02,120.197.200.21,佛山市,广东省
2016/10/17 10:02,117.136.79.158,佛山市,广东省
2016/10/17 10:03,117.136.79.96,佛山市,广东省
2016/10/17 10:03,117.136.39.207,广州市,广东省
2016/10/17 10:04,117.136.79.153,佛山市,广东省
2016/10/17 10:04,117.136.79.27,佛山市,广东省
2016/10/17 10:04,120.197.194.64,佛山市,广东省
2016/10/17 10:05,117.136.31.130,广州市,广东省
2016/10/17 10:05,117.136.79.130,佛山市,广东省
2016/10/17 10:05,223.104.1.112,广州市,广东省
2016/10/17 10:05,120.197.200.22,佛山市,广东省
2016/10/17 10:05,117.136.79.232,佛山市,广东省
2016/10/17 10:07,211.136.222.75,广州市,广东省
2016/10/17 10:07,117.136.32.97,广州市,广东省
2016/10/17 10:07,117.136.40.114,广州市,广东省
2016/10/17 10:08,117.136.40.157,广州市,广东省
2016/10/17 10:08,117.136.32.54,广州市,广东省
2016/10/17 10:08,117.136.79.119,佛山市,广东省
2016/10/17 10:09,117.136.39.231,广州市,广东省
2016/10/17 10:10,120.197.196.35,佛山市,广东省
2016/10/17 11:04,117.136.40.156,广州市,广东省
2016/10/17 11:04,117.136.79.9,佛山市,广东省
2016/10/17 11:04,120.197.196.40,佛山市,广东省
2016/10/17 11:04,117.136.40.158,广州市,广东省
2016/10/17 11:04,120.197.196.53,佛山市,广东省
2016/10/17 11:05,112.74.181.172,深圳市,广东省
2016/10/17 11:05,117.136.79.12,佛山市,广东省
2016/10/17 11:06,117.136.41.29,广州市,广东省
2016/10/17 11:06,117.136.40.229,广州市,广东省
2016/10/17 11:06,120.197.195.56,佛山市,广东省
2016/10/17 11:06,117.136.32.85,广州市,广东省
2016/10/17 11:06,117.136.32.57,广州市,广东省
2016/10/17 11:06,117.136.79.137,佛山市,广东省
2016/10/17 11:06,223.104.1.124,广州市,广东省
2016/10/17 11:07,117.136.79.183,佛山市,广东省
2016/10/17 11:07,117.136.79.150,佛山市,广东省
2016/10/17 11:07,120.197.196.79,佛山市,广东省
2016/10/17 11:07,223.104.1.154,广州市,广东省
2016/10/17 11:07,117.136.32.101,广州市,广东省
2016/10/17 11:07,117.136.79.128,佛山市,广东省
2016/10/17 11:08,120.197.194.80,佛山市,广东省
2016/10/17 11:08,117.136.79.242,佛山市,广东省
2016/10/17 11:09,117.136.79.10,佛山市,广东省
2016/10/17 11:09,120.197.202.13,佛山市,广东省
2016/10/17 11:09,112.74.35.243,深圳市,广东省
2016/10/17 11:10,120.197.194.106,佛山市,广东省
2016/10/17 11:10,117.136.41.86,广州市,广东省
2016/10/17 11:10,117.136.41.112,广州市,广东省
2016/10/17 11:10,117.136.41.63,广州市,广东省
2016/10/17 12:02,117.136.32.100,广州市,广东省
2016/10/17 12:03,223.104.63.57,北京市,北京市
2016/10/17 12:03,117.136.39.206,广州市,广东省
2016/10/17 12:03,120.197.196.54,佛山市,广东省
2016/10/17 12:03,117.136.39.238,广州市,广东省
2016/10/17 12:03,120.197.194.46,佛山市,广东省
2016/10/17 12:04,117.136.79.68,佛山市,广东省
2016/10/17 12:04,117.136.12.121,广州市,广东省
2016/10/17 12:04,117.136.79.64,佛山市,广东省
2016/10/17 12:04,120.197.200.53,佛山市,广东省
2016/10/17 12:05,120.197.197.58,佛山市,广东省
2016/10/17 12:05,223.104.1.118,广州市,广东省
2016/10/17 12:06,117.136.41.63,广州市,广东省
2016/10/17 12:06,117.136.40.22,广州市,广东省
2016/10/17 12:06,223.104.1.144,广州市,广东省
2016/10/17 12:06,117.136.31.131,广州市,广东省
2016/10/17 12:06,117.136.79.154,佛山市,广东省
2016/10/17 12:06,117.136.79.24,佛山市,广东省
2016/10/17 12:07,117.136.79.159,佛山市,广东省
2016/10/17 12:07,117.136.31.142,广州市,广东省
2016/10/17 12:07,117.136.79.148,佛山市,广东省
2016/10/17 12:08,117.136.40.33,广州市,广东省
2016/10/17 12:08,117.136.79.4,佛山市,广东省
2016/10/17 12:08,117.136.31.137,广州市,广东省
2016/10/17 12:08,120.197.200.46,佛山市,广东省
2016/10/17 13:04,112.74.179.194,深圳市,广东省
2016/10/17 13:04,117.136.33.161,广州市,广东省
2016/10/17 13:04,117.136.41.80,广州市,广东省
2016/10/17 13:04,112.74.165.82,深圳市,广东省
2016/10/17 13:05,117.136.79.76,佛山市,广东省
2016/10/17 13:05,120.197.202.44,佛山市,广东省
2016/10/17 13:06,120.197.200.65,佛山市,广东省
2016/10/17 13:06,120.197.199.70,佛山市,广东省
2016/10/17 13:06,112.74.174.125,深圳市,广东省
2016/10/17 13:06,117.136.40.34,广州市,广东省
2016/10/17 13:06,117.136.32.103,广州市,广东省
2016/10/17 13:07,120.76.240.72,深圳市,广东省
2016/10/17 13:07,117.136.79.41,佛山市,广东省
2016/10/17 13:07,117.136.79.33,佛山市,广东省
2016/10/17 13:07,117.136.32.84,广州市,广东省
2016/10/17 13:08,117.136.40.199,广州市,广东省
2016/10/17 13:08,117.136.12.109,广州市,广东省
2016/10/17 13:08,117.136.32.99,广州市,广东省
2016/10/17 13:08,120.76.204.109,深圳市,广东省
2016/10/17 13:08,117.136.40.250,广州市,广东省
2016/10/17 13:09,117.136.40.210,广州市,广东省
2016/10/17 13:09,223.104.1.243,广州市,广东省
2016/10/17 13:09,117.136.79.38,佛山市,广东省
2016/10/17 13:09,117.136.79.68,佛山市,广东省
2016/10/17 13:09,120.197.199.53,佛山市,广东省
2016/10/17 13:09,117.136.40.203,广州市,广东省
2016/10/17 13:10,120.197.196.89,佛山市,广东省
2016/10/17 13:10,117.136.32.84,广州市,广东省
2016/10/17 13:11,223.104.1.109,广州市,广东省
2016/10/17 13:11,117.136.79.217,佛山市,广东省
2016/10/17 13:11,117.136.40.231,广州市,广东省
2016/10/17 13:11,117.136.12.110,广州市,广东省
2016/10/17 13:11,223.104.63.40,北京市,北京市
2016/10/17 13:12,120.197.200.57,佛山市,广东省
2016/10/17 13:12,117.136.39.227,广州市,广东省
2016/10/17 14:03,117.136.32.49,广州市,广东省
2016/10/17 14:03,117.136.40.28,广州市,广东省
2016/10/17 14:04,223.104.63.53,北京市,北京市
2016/10/17 14:05,120.197.193.69,佛山市,广东省
2016/10/17 14:05,117.136.40.22,广州市,广东省
2016/10/17 14:05,117.136.31.217,广州市,广东省
2016/10/17 14:06,223.104.63.57,北京市,北京市
2016/10/17 14:06,117.136.79.241,佛山市,广东省
2016/10/17 14:06,117.136.41.85,广州市,广东省
2016/10/17 14:06,117.136.79.193,佛山市,广东省
2016/10/17 14:07,117.136.79.42,佛山市,广东省
2016/10/17 14:07,117.136.79.128,佛山市,广东省
2016/10/17 14:08,223.104.63.1,北京市,北京市
2016/10/17 14:08,117.136.79.167,佛山市,广东省
2016/10/17 14:08,223.104.1.111,广州市,广东省
2016/10/17 14:08,117.136.79.43,佛山市,广东省
2016/10/17 14:08,120.197.200.59,佛山市,广东省
2016/10/17 14:10,120.197.194.97,佛山市,广东省
2016/10/17 15:01,223.104.1.255,广州市,广东省
2016/10/17 15:02,120.197.193.65,佛山市,广东省
2016/10/17 15:02,117.136.79.233,佛山市,广东省
2016/10/17 15:02,223.104.1.129,广州市,广东省
2016/10/17 15:02,117.136.41.38,广州市,广东省
2016/10/17 15:02,120.197.196.46,佛山市,广东省
2016/10/17 15:03,117.136.41.73,广州市,广东省
2016/10/17 15:03,117.136.31.131,广州市,广东省
2016/10/17 15:03,117.136.32.31,广州市,广东省
2016/10/17 15:03,117.136.40.16,广州市,广东省
2016/10/17 15:03,117.136.39.212,广州市,广东省
2016/10/17 15:04,117.136.41.67,广州市,广东省
2016/10/17 15:05,117.136.79.43,佛山市,广东省
2016/10/17 15:05,117.136.79.20,佛山市,广东省
2016/10/17 15:06,117.136.41.77,广州市,广东省
2016/10/17 15:06,120.197.200.21,佛山市,广东省
2016/10/17 15:06,117.136.79.229,佛山市,广东省
2016/10/17 15:06,117.136.33.130,广州市,广东省
2016/10/17 15:07,117.136.40.56,广州市,广东省
2016/10/17 15:07,120.77.14.26,深圳市,广东省
2016/10/17 15:08,117.136.31.35,广州市,广东省
2016/10/17 16:02,120.197.200.78,佛山市,广东省
2016/10/17 16:02,117.136.31.140,广州市,广东省
2016/10/17 16:03,223.104.63.50,北京市,北京市
2016/10/17 16:03,117.136.39.215,广州市,广东省
2016/10/17 16:03,117.136.12.125,广州市,广东省
2016/10/17 16:03,117.136.40.194,广州市,广东省
2016/10/17 16:04,120.197.195.63,佛山市,广东省
2016/10/17 16:04,120.76.233.227,深圳市,广东省
2016/10/17 16:04,117.136.31.235,广州市,广东省
2016/10/17 16:05,120.197.193.99,佛山市,广东省
2016/10/17 16:06,223.104.1.110,广州市,广东省
2016/10/17 16:06,120.197.194.27,佛山市,广东省
2016/10/17 16:06,117.136.32.54,广州市,广东省
2016/10/17 16:07,117.136.31.131,广州市,广东省
2016/10/17 16:07,223.104.1.242,广州市,广东省
2016/10/17 16:07,112.74.182.193,深圳市,广东省
2016/10/17 16:08,117.136.32.30,广州市,广东省
2016/10/17 16:08,117.136.79.9,佛山市,广东省
2016/10/17 16:08,117.136.31.138,广州市,广东省
2016/10/17 16:09,117.136.39.227,广州市,广东省
2016/10/17 16:09,120.197.200.11,佛山市,广东省
2016/10/17 16:09,117.136.79.139,佛山市,广东省
2016/10/17 17:02,117.136.41.113,广州市,广东省
2016/10/17 17:03,120.197.200.21,佛山市,广东省
2016/10/17 17:03,117.136.33.167,广州市,广东省
2016/10/17 17:04,117.136.79.71,佛山市,广东省
2016/10/17 17:04,223.104.63.9,北京市,北京市
2016/10/17 17:04,117.136.79.204,佛山市,广东省
2016/10/17 17:04,223.104.1.204,广州市,广东省
2016/10/17 17:05,120.197.199.23,佛山市,广东省
2016/10/17 17:05,120.77.42.143,深圳市,广东省
2016/10/17 17:05,117.136.39.224,广州市,广东省
2016/10/17 17:05,117.136.40.23,广州市,广东省
2016/10/17 17:05,117.136.79.135,佛山市,广东省
2016/10/17 17:05,117.136.40.192,广州市,广东省
2016/10/17 17:06,223.104.63.53,北京市,北京市
2016/10/17 17:06,223.104.1.125,广州市,广东省
2016/10/17 17:06,120.197.200.48,佛山市,广东省
2016/10/17 17:07,117.136.40.128,广州市,广东省
2016/10/17 17:07,117.136.40.154,广州市,广东省
2016/10/17 17:07,117.136.40.152,广州市,广东省
2016/10/17 17:07,120.239.183.139,清远市,广东省
2016/10/17 17:07,120.197.194.5,佛山市,广东省
2016/10/17 17:08,120.197.197.32,佛山市,广东省
2016/10/17 17:08,120.197.199.43,佛山市,广东省
2016/10/17 17:08,120.197.199.19,佛山市,广东省
2016/10/17 17:08,117.136.32.97,广州市,广东省
2016/10/17 17:09,117.136.12.108,广州市,广东省
2016/10/17 17:09,117.136.32.83,广州市,广东省
2016/10/17 17:09,117.136.40.18,广州市,广东省
2016/10/17 17:09,120.197.199.58,佛山市,广东省
2016/10/17 18:02,117.136.79.58,佛山市,广东省
2016/10/17 18:02,112.74.35.218,深圳市,广东省
2016/10/17 18:03,117.136.12.123,广州市,广东省
2016/10/17 18:03,117.136.39.220,广州市,广东省
2016/10/17 18:03,117.136.79.12,佛山市,广东省
2016/10/17 18:03,120.197.193.22,佛山市,广东省
2016/10/17 18:03,223.104.1.110,广州市,广东省
2016/10/17 18:03,117.136.79.144,佛山市,广东省
2016/10/17 18:03,117.136.79.149,佛山市,广东省
2016/10/17 18:04,117.136.31.128,广州市,广东省
2016/10/17 18:04,117.136.39.206,广州市,广东省
2016/10/17 18:04,117.136.40.223,广州市,广东省
2016/10/17 18:05,120.197.200.41,佛山市,广东省
2016/10/17 18:06,117.136.40.201,广州市,广东省
2016/10/17 18:06,117.136.40.32,广州市,广东省
2016/10/17 18:06,117.136.31.224,广州市,广东省
2016/10/17 18:07,223.104.63.9,北京市,北京市
2016/10/17 18:07,117.136.40.49,广州市,广东省
2016/10/17 18:07,117.136.79.40,佛山市,广东省
2016/10/17 18:08,117.136.32.84,广州市,广东省
2016/10/17 18:09,117.136.40.192,广州市,广东省
2016/10/17 19:03,117.136.40.155,广州市,广东省
2016/10/17 19:03,117.136.79.186,佛山市,广东省
2016/10/17 19:04,223.104.1.149,广州市,广东省
2016/10/17 19:04,223.104.1.149,广州市,广东省
2016/10/17 19:04,120.197.200.77,佛山市,广东省
2016/10/17 19:05,120.197.194.123,佛山市,广东省
2016/10/17 19:05,117.136.41.60,广州市,广东省
2016/10/17 19:06,117.136.33.163,广州市,广东省
2016/10/17 19:06,223.104.1.135,广州市,广东省
2016/10/17 19:07,117.136.41.72,广州市,广东省
2016/10/17 19:07,120.237.242.92,茂名市,广东省
2016/10/17 19:07,117.136.79.241,佛山市,广东省
2016/10/17 19:08,117.136.79.75,佛山市,广东省
2016/10/17 19:08,223.104.1.104,广州市,广东省
2016/10/17 19:08,117.136.39.206,广州市,广东省
2016/10/17 19:08,223.104.1.154,广州市,广东省
2016/10/17 19:08,117.136.12.111,广州市,广东省
2016/10/17 19:09,117.136.32.29,广州市,广东省
2016/10/17 19:09,223.104.1.127,广州市,广东省
2016/10/17 19:09,117.136.79.85,佛山市,广东省
2016/10/17 19:09,117.136.79.96,佛山市,广东省
2016/10/17 19:10,117.136.79.72,佛山市,广东省
2016/10/17 19:11,223.104.63.51,北京市,北京市
2016/10/17 20:02,117.136.12.110,广州市,广东省
2016/10/17 20:03,112.74.179.104,深圳市,广东省
2016/10/17 20:03,117.136.41.26,广州市,广东省
2016/10/17 20:03,117.136.31.230,广州市,广东省
2016/10/17 20:03,117.136.79.87,佛山市,广东省
2016/10/17 20:03,117.136.79.64,佛山市,广东省
2016/10/17 20:03,112.74.161.70,深圳市,广东省
2016/10/17 20:04,120.197.200.45,佛山市,广东省
2016/10/17 20:04,117.136.79.9,佛山市,广东省
2016/10/17 20:04,117.136.40.164,广州市,广东省
2016/10/17 20:04,117.136.79.8,佛山市,广东省
2016/10/17 20:05,120.197.200.20,佛山市,广东省
2016/10/17 20:06,117.136.31.139,广州市,广东省
2016/10/17 20:06,223.104.63.17,北京市,北京市
2016/10/17 20:06,117.136.31.219,广州市,广东省
2016/10/17 20:06,117.136.12.123,广州市,广东省
2016/10/17 20:07,120.197.198.82,佛山市,广东省
2016/10/17 20:07,117.136.31.214,广州市,广东省
2016/10/17 20:07,120.197.196.36,佛山市,广东省
2016/10/17 20:07,117.136.39.232,广州市,广东省
2016/10/17 20:08,117.136.32.104,广州市,广东省
2016/10/17 20:08,117.136.12.119,广州市,广东省
2016/10/17 20:08,117.136.40.19,广州市,广东省
2016/10/17 20:09,117.136.79.122,佛山市,广东省
2016/10/17 20:09,117.136.41.30,广州市,广东省
2016/10/17 21:02,120.197.193.64,佛山市,广东省
2016/10/17 21:02,120.76.219.120,深圳市,广东省
2016/10/17 21:03,117.136.79.70,佛山市,广东省
2016/10/17 21:03,117.136.40.208,广州市,广东省
2016/10/17 21:03,223.104.1.246,广州市,广东省
2016/10/17 21:04,120.197.193.39,佛山市,广东省
2016/10/17 21:04,120.197.200.49,佛山市,广东省
2016/10/17 21:05,117.136.31.250,广州市,广东省
2016/10/17 21:05,117.136.40.207,广州市,广东省
2016/10/17 21:05,120.77.12.61,深圳市,广东省
2016/10/17 21:06,117.136.40.34,广州市,广东省
2016/10/17 21:06,223.104.1.21,深圳市,广东省
2016/10/17 21:06,112.74.174.121,深圳市,广东省
2016/10/17 21:06,117.136.79.96,佛山市,广东省
2016/10/17 21:06,223.104.1.126,广州市,广东省
2016/10/17 21:07,117.136.41.32,广州市,广东省
2016/10/17 21:08,120.197.200.34,佛山市,广东省
2016/10/17 21:09,120.77.46.120,深圳市,广东省
2016/10/17 21:09,117.136.79.55,佛山市,广东省
2016/10/17 21:09,117.136.40.49,广州市,广东省
2016/10/17 22:04,223.104.1.108,广州市,广东省
2016/10/17 22:04,112.74.188.164,深圳市,广东省
2016/10/17 22:04,117.136.41.84,广州市,广东省
2016/10/17 22:05,117.136.79.128,佛山市,广东省
2016/10/17 22:05,117.136.40.22,广州市,广东省
2016/10/17 22:05,120.77.12.37,深圳市,广东省
2016/10/17 22:05,117.136.40.242,广州市,广东省
2016/10/17 22:05,223.104.1.127,广州市,广东省
2016/10/17 22:05,223.104.1.128,广州市,广东省
2016/10/17 22:06,120.197.193.51,佛山市,广东省
2016/10/17 22:06,117.136.40.35,广州市,广东省
2016/10/17 22:06,117.136.79.3,佛山市,广东省
2016/10/17 22:07,112.74.175.175,深圳市,广东省
2016/10/17 22:07,117.136.12.109,广州市,广东省
2016/10/17 22:07,117.136.41.117,广州市,广东省
2016/10/17 22:08,117.136.40.48,广州市,广东省
2016/10/17 22:08,120.197.200.32,佛山市,广东省
2016/10/17 22:08,117.136.31.247,广州市,广东省
2016/10/17 22:09,112.74.170.58,深圳市,广东省
2016/10/17 0:02,120.197.196.25,佛山市,广东省
2016/10/17 0:03,117.136.79.74,佛山市,广东省
2016/10/17 0:04,223.104.1.193,广州市,广东省
2016/10/17 0:04,223.104.1.113,广州市,广东省
2016/10/17 0:04,120.197.194.6,佛山市,广东省
2016/10/17 0:04,117.136.79.136,佛山市,广东省
2016/10/17 0:05,117.136.40.152,广州市,广东省
2016/10/17 0:06,117.136.79.240,佛山市,广东省
2016/10/17 0:07,117.136.12.113,广州市,广东省
2016/10/17 0:08,112.74.168.142,深圳市,广东省
2016/10/17 0:08,117.136.40.38,广州市,广东省
2016/10/17 0:08,223.74.98.232,清远市,广东省
2016/10/17 0:08,223.104.63.59,北京市,北京市
2016/10/17 1:03,117.136.31.237,广州市,广东省
2016/10/17 1:03,223.104.1.208,广州市,广东省
2016/10/17 1:04,223.104.63.57,北京市,北京市
2016/10/17 1:04,120.197.200.50,佛山市,广东省
2016/10/17 1:04,117.136.79.151,佛山市,广东省
2016/10/17 1:04,117.136.12.119,广州市,广东省
2016/10/17 1:04,117.136.41.126,广州市,广东省
2016/10/17 1:05,117.136.12.108,广州市,广东省
2016/10/17 1:05,120.197.197.60,佛山市,广东省
2016/10/17 1:06,117.136.41.73,广州市,广东省
2016/10/17 1:06,112.74.173.154,深圳市,广东省
2016/10/17 1:06,117.136.40.23,广州市,广东省
2016/10/17 1:06,223.104.1.126,广州市,广东省
2016/10/17 1:06,117.136.79.123,佛山市,广东省
2016/10/17 1:07,120.77.38.253,深圳市,广东省
